unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
NR,PERS_VFR,N_GE4,OUT,HU	: 	: 	: 	: 	: 	: 	746303 	783775 	791371 	812280 	730969 	725373 	680058 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,IE	: 	: 	: 	: 	: 	: 	906000 	817000 	1342000 	811000 	724000 	678000 	539000 	503000 	445000 	473000 	372000 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,IT	: 	: 	: 	: 	: 	: 	1355626 	1430860 	1622934 	1527091 	1539205 	1375275 	1343542 	753184 	1004176 	1041786 	1234144 	833901 	858524 	898924 	806125 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	231463 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,LU	: 	: 	: 	: 	: 	: 	218859 	191283 	204693 	196931 	171295 	144000 	188000 	182000 	159000 	198000 	137000 	121000 	107000 	105000 	92000 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,LV	: 	: 	: 	: 	: 	: 	330500 	300696 	273371 	232585 	254200 	232338 	181286 	140931 	139959 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,MT	: 	: 	: 	: 	: 	: 	38617 	37846 	34731 	: 	19664 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,NL	: 	: 	: 	: 	: 	: 	895000 	1055000 	985000 	1097000 	1035000 	970000 	1046000 	1047000 	966000 	1136000 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,PL	: 	: 	: 	: 	: 	: 	1195600 e	1196000 	1062000 	1519000 	1373000 	1137000 	1101000 	1034000 e	1120000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,PT	: 	: 	: 	: 	: 	: 	198166 	201295 	231460 	: u	174493 	176944 	189489 	193780 	159243 	174933 	166268 	133835 	139718 	96245 	217102 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,SE	: 	: 	: 	: 	: 	: 	1450000 	1543000 	1506000 	1624000 	1614000 	1583000 	1467000 	1789000 	1635000 	1424000 	: 	: 	: 	: 	1256000 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,SI	: 	: 	: 	: 	: 	: 	138000 	141000 	184000 	171066 	144313 	157204 	134063 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,SK	: 	: 	: 	: 	: 	: 	308945 	278200 	428556 	396964 	446951 	500238 	407332 	319239 	354157 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,OUT,UK	: 	: 	: 	: 	: 	: 	9158908 	8370891 	8877538 	9423344 	9300545 	8751856 	7884310 	7172021 	6859747 	6442862 	6338313 	5802693 	4085462 	3658070 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,BE	: 	: 	: 	: 	: 	: 	: u	: u	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5756 	: 	: 
NR,PERS_VFR,N_GE4,PL,DE	: 	: 	: 	: 	: 	: 	552260 	567166 	512763 	549830 	537331 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,EL	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	5054 	: 	1107 	1127 	: 	: 	1949 	5775 	: 	: 
NR,PERS_VFR,N_GE4,PL,ES	: 	: 	: 	: 	: 	: 	: u	: u	: u	: u	: u	: u	8106 	10626 	5378 	0 	: 	2007 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,FR	: 	: 	: 	: 	: 	: 	24651 	39316 	93523 	29902 	76875 	48310 	88020 	49000 	36000 	50000 	29000 	20000 	15000 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,HR	: 	: 	: 	: 	: 	: 	5383 	0 	3807 	: 	7502 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,HU	: 	: 	: 	: 	: 	: 	2034 	: u	: u	: u	: u	: u	11449 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,IE	: 	: 	: 	: 	: 	: 	: u	: u	13000 	6000 	4000 	5000 	1000 	1000 	: 	1000 	1000 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,IT	: 	: 	: 	: 	: 	: 	18149 	2280 	7305 	34407 	15629 	109830 	28007 	14324 	16977 	27242 	26074 	18973 	: 	6672 	33999 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	20992 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,LU	: 	: 	: 	: 	: 	: 	1950 	3673 	3740 	2515 	2973 	2000 	2000 	1000 	: 	1000 	1000 	1000 	1000 	1000 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,LV	: 	: 	: 	: 	: 	: 	3180 	1380 	1132 	1132 	3802 	2303 	3588 	1125 	4345 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,MT	: 	: 	: 	: 	: 	: 	180 	222 	214 	: 	65 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,NL	: 	: 	: 	: 	: 	: 	14000 	13000 	1000 	9000 	3000 	6000 	6000 	6000 	9000 	8000 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,PL	: 	: 	: 	: 	: 	: 	0 e	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,PT	: 	: 	: 	: 	: 	: 	2165 	0 	: 	: 	1229 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,SE	: 	: 	: 	: 	: 	: 	49000 	22000 	37000 	45000 	31000 	37000 	22000 	42000 	62000 	28000 	: 	: 	: 	: 	17000 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,SI	: 	: 	: 	: 	: 	: 	: u	: u	: 	: u	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,SK	: 	: 	: 	: 	: 	: 	16694 	8564 	7993 	7748 	7911 	13285 	9864 	9048 	12164 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PL,UK	: 	: 	: 	: 	: 	: 	811651 	779549 	828805 	807423 	816092 	613790 	283688 	117688 	57298 	54935 	47067 	39984 	43504 	37308 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,BE	: 	: 	: 	: 	: 	: 	: u	: u	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18687 	: 	: 
NR,PERS_VFR,N_GE4,PT,DE	: 	: 	: 	: 	: 	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,EL	: 	: 	: 	: 	: 	: 	4412 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,ES	: 	: 	: 	: 	: 	: 	111608 	: u	: u	: u	: u	: u	41612 	18966 	30116 	39733 	48837 	66853 	31867 	58227 	19200 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,FR	: 	: 	: 	: 	: 	: 	270656 	161281 	114551 	164371 	136361 	119446 	90807 	108000 	102000 	66000 	44000 	105000 	59000 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,HR	: 	: 	: 	: 	: 	: 	0 	4222 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,HU	: 	: 	: 	: 	: 	: 	1681 	: u	: u	: u	: u	: u	488 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,IE	: 	: 	: 	: 	: 	: 	: u	: u	8000 	8000 	9000 	5000 	2000 	1000 	2000 	3000 	4000 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,IT	: 	: 	: 	: 	: 	: 	5548 	20295 	35436 	24503 	: 	: 	: 	9548 	1110 	: 	25531 	: 	: 	8533 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	46 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,LU	: 	: 	: 	: 	: 	: 	42861 	38060 	30326 	42283 	26413 	26000 	35000 	33000 	26000 	31000 	24000 	23000 	21000 	20000 	18000 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,LV	: 	: 	: 	: 	: 	: 	690 	414 	118 	365 	: 	1118 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,MT	: 	: 	: 	: 	: 	: 	104 	168 	133 	: 	126 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,NL	: 	: 	: 	: 	: 	: 	31000 	25000 	23000 	26000 	17000 	17000 	24000 	13000 	19000 	21000 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,PL	: 	: 	: 	: 	: 	: 	0 e	0 	9000 	: 	3000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,PT	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,SE	: 	: 	: 	: 	: 	: 	13000 	19000 	12000 	20000 	15000 	15000 	13000 	19000 	4000 	15000 	: 	: 	: 	: 	15000 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,SI	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,SK	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	3912 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,PT,UK	: 	: 	: 	: 	: 	: 	175701 	163951 	131594 	179383 	150395 	124838 	116784 	109570 	123073 	101269 	89202 	62729 	54126 	45568 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,BE	: 	: 	: 	: 	: 	: 	: u	: u	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,DE	: 	: 	: 	: 	: 	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,EL	: 	: 	: 	: 	: 	: 	0 	12397 	: 	28941 	19183 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,ES	: 	: 	: 	: 	: 	: 	207090 	235629 	: u	: u	: u	: u	69788 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,FR	: 	: 	: 	: 	: 	: 	31354 	0 	8077 	12100 	51880 	33153 	11410 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,HR	: 	: 	: 	: 	: 	: 	2530 	2393 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,HU	: 	: 	: 	: 	: 	: 	51445 	56781 	70262 	112092 	126144 	197987 	52655 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,IE	: 	: 	: 	: 	: 	: 	: u	: u	3000 	: 	: 	: 	1000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,IT	: 	: 	: 	: 	: 	: 	70957 	95052 	147421 	32908 	10909 	102687 	17479 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,LU	: 	: 	: 	: 	: 	: 	1281 	926 	1920 	739 	551 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,LV	: 	: 	: 	: 	: 	: 	594 	0 	: 	122 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,MT	: 	: 	: 	: 	: 	: 	277 	192 	226 	: 	43 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,NL	: 	: 	: 	: 	: 	: 	10000 	12000 	4000 	4000 	11000 	11000 	15000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,PL	: 	: 	: 	: 	: 	: 	0 e	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,PT	: 	: 	: 	: 	: 	: 	562 	850 	1142 	: u	4212 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,SE	: 	: 	: 	: 	: 	: 	: 	5000 	9000 	: 	6000 	11000 	4000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,SI	: 	: 	: 	: 	: 	: 	0 	0 	: 	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,SK	: 	: 	: 	: 	: 	: 	8396 	0 	: 	3939 	7874 	3267 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RO,UK	: 	: 	: 	: 	: 	: 	108131 	77294 	65410 	61207 	25540 	19831 	21897 	16688 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,BE	: 	: 	: 	: 	: 	: 	: u	: u	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,DE	: 	: 	: 	: 	: 	: 	: u	: u	: u	: u	296953 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,EL	: 	: 	: 	: 	: 	: 	0 	0 	9514 	4188 	4988 	2108 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,ES	: 	: 	: 	: 	: 	: 	: u	: u	: u	: u	: u	: u	7047 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,FR	: 	: 	: 	: 	: 	: 	17285 	0 	11452 	9506 	2397 	6701 	5327 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,HR	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,HU	: 	: 	: 	: 	: 	: 	2478 	: u	: u	: u	: u	: u	1825 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,IE	: 	: 	: 	: 	: 	: 	: u	: u	1000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,IT	: 	: 	: 	: 	: 	: 	2212 	4867 	9636 	50793 	: 	9015 	13732 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,LU	: 	: 	: 	: 	: 	: 	504 	502 	214 	803 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,LV	: 	: 	: 	: 	: 	: 	51084 	50876 	38008 	34381 	45068 	50724 	54280 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,MT	: 	: 	: 	: 	: 	: 	735 	506 	460 	: 	80 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,NL	: 	: 	: 	: 	: 	: 	5000 	10000 	10000 	10000 	7000 	9000 	11000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,PL	: 	: 	: 	: 	: 	: 	0 e	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,PT	: 	: 	: 	: 	: 	: 	1547 	832 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,SE	: 	: 	: 	: 	: 	: 	10000 	15000 	3000 	5000 	7000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,SI	: 	: 	: 	: 	: 	: 	: u	0 	: u	: 	: 	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,SK	: 	: 	: 	: 	: 	: 	0 	0 	: 	3902 	: 	: 	6636 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,RU,UK	: 	: 	: 	: 	: 	: 	41926 	23655 	21342 	35653 	31950 	22767 	21584 	23899 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,BE	: 	: 	: 	: 	: 	: 	: u	: u	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,DE	: 	: 	: 	: 	: 	: 	: u	: u	: u	: u	178612 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,EL	: 	: 	: 	: 	: 	: 	5146 	4254 	: 	1282 	: 	4813 	4422 	7777 	: 	804 	939 	3754 	: 	5589 	3226 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,ES	: 	: 	: 	: 	: 	: 	: u	: u	: u	: u	: u	: u	9108 	6638 	6214 	5699 	3047 	5973 	4151 	: 	4368 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,FR	: 	: 	: 	: 	: 	: 	23470 	9204 	21390 	3865 	14322 	6877 	20745 	6000 	14000 	2000 	14000 	8000 	4000 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,HR	: 	: 	: 	: 	: 	: 	5054 	5600 	: 	: 	: 	: 	: 	2934 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,HU	: 	: 	: 	: 	: 	: 	22911 	28555 	32703 	32390 	31783 	32358 	11393 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,IE	: 	: 	: 	: 	: 	: 	: u	: u	10000 	8000 	4000 	3000 	5000 	2000 	5000 	2000 	2000 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,IT	: 	: 	: 	: 	: 	: 	23346 	7721 	: 	53193 	38321 	: 	: 	13527 	33646 	8629 	: 	: 	: 	5015 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7744 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,LU	: 	: 	: 	: 	: 	: 	4668 	2389 	1532 	3383 	3021 	2000 	2000 	4000 	4000 	5000 	3000 	2000 	3000 	2000 	2000 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,LV	: 	: 	: 	: 	: 	: 	10367 	18435 	13477 	8765 	16183 	24249 	10589 	8332 	7349 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,MT	: 	: 	: 	: 	: 	: 	858 	850 	739 	: 	112 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,NL	: 	: 	: 	: 	: 	: 	17000 	20000 	14000 	20000 	31000 	28000 	29000 	13000 	15000 	29000 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,PL	: 	: 	: 	: 	: 	: 	14000 e	14000 	27000 	48000 	56000 	8000 	33000 	20000 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,PT	: 	: 	: 	: 	: 	: 	0 	1975 	3716 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,SE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,SI	: 	: 	: 	: 	: 	: 	0 	: u	: 	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,SK	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	3875 	3267 	: 	: 	6082 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SE,UK	: 	: 	: 	: 	: 	: 	78946 	71439 	83740 	113682 	103200 	96505 	92728 	71293 	86217 	75944 	86087 	77662 	53739 	59167 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,BE	: 	: 	: 	: 	: 	: 	: u	: u	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,DE	: 	: 	: 	: 	: 	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,EL	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,ES	: 	: 	: 	: 	: 	: 	0 	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,FR	: 	: 	: 	: 	: 	: 	0 	8475 	0 	0 	4114 	3378 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,HR	: 	: 	: 	: 	: 	: 	18004 	15417 	11389 	24252 	32424 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,HU	: 	: 	: 	: 	: 	: 	0 	: u	: 	: u	: 	: u	1157 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,IE	: 	: 	: 	: 	: 	: 	: u	: u	: 	: 	1000 	1000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	4887 	25572 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,LU	: 	: 	: 	: 	: 	: 	1510 	545 	917 	247 	177 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,LV	: 	: 	: 	: 	: 	: 	162 	0 	165 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,MT	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	16 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,NL	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	5000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,PL	: 	: 	: 	: 	: 	: 	0 e	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,PT	: 	: 	: 	: 	: 	: 	1901 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,SE	: 	: 	: 	: 	: 	: 	: 	: 	0 	3000 	12000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,SK	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	3373 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SI,UK	: 	: 	: 	: 	: 	: 	5997 	7548 	6802 	6836 	8962 	3702 	6198 	2732 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SK,BE	: 	: 	: 	: 	: 	: 	: u	: u	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SK,DE	: 	: 	: 	: 	: 	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SK,EL	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SK,ES	: 	: 	: 	: 	: 	: 	: u	: u	: u	: u	: u	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SK,FR	: 	: 	: 	: 	: 	: 	0 	6909 	5160 	13570 	11391 	4864 	0 	: 	0 	8000 	8000 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SK,HR	: 	: 	: 	: 	: 	: 	6045 	0 	: 	: 	1242 	: 	: 	2934 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SK,HU	: 	: 	: 	: 	: 	: 	903 	: u	: u	: u	: u	: u	31799 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N_GE4,SK,IE	: 	: 	: 	: 	: 	: 	: u	: u	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 
